Taxa,Species,length,year,fjord,d2H,d15N,d13C,TL,T40,S40,d2H_w,
macroz,Neomysis,,2012,Unakwik,-120.77,12.51,-18.67,3.6,6.188,27.203,-23.67,
macroz,Neomysis,,2012,Unakwik,-120.45,12.02,-17.94,3.5,6.188,27.203,-23.67,
fish,Pollock,329,2012,Harriman,-150.77,12.93,-20.23,3.7,5.471,27.654,-25.87,
fish,Pollock,180,2012,Harriman,-150.39,12.52,-20.64,3.6,5.471,27.654,-25.87,
fish,Pollock,345,2012,Harriman,-132.4,13.75,-19.22,4,5.471,27.654,-25.87,
fish,Pollock,358,2012,Harriman,-151.92,13.61,-18.95,3.9,5.471,27.654,-25.87,
fish,Pollock,347,2012,Harriman,-138.75,14.1,-18.83,4.1,5.471,27.654,-25.87,
fish,Pollock,239,2012,Harriman,-145.13,13.86,-18.56,4,5.471,27.654,-25.87,
fish,Pollock,289,2012,Unakwik,-141.42,12.23,-19.51,3.5,6.188,27.203,-23.67,
fish,Pollock,310,2012,Unakwik,-140.14,13.23,-18.61,3.8,6.188,27.203,-23.67,
fish,Pollock,232,2012,Unakwik,-133.77,14.24,-18.27,4.1,6.188,27.203,-23.67,
fish,Pollock,219,2012,Harriman,-137.59,13.45,-18.32,3.9,5.471,27.654,-25.87,
fish,Pollock,293,2012,Unakwik,-120.89,13.99,-18.27,4,6.188,27.203,-23.67,
fish,Pollock,332,2012,Harriman,-132.48,14.54,-18.23,4.2,5.471,27.654,-25.87,
fish,Pollock,304,2012,Unakwik,-116.33,12.55,-18.87,3.6,6.188,27.203,-23.67,
fish,Pollock,275,2012,Harriman,-132.11,14.59,-18.39,4.2,5.471,27.654,-25.87,
fish,Pollock,298,2012,Unakwik,-133.61,13.34,-18.33,3.9,6.188,27.203,-23.67,
fish,Pollock,288,2012,Unakwik,-121.24,14.05,-18.07,4.1,6.188,27.203,-23.67,
fish,Pollock,301,2012,Unakwik,-144.34,13.39,-18.53,3.9,6.188,27.203,-23.67,
fish,Pollock,323,2012,Harriman,-139.31,14.4,-19.72,4.2,5.471,27.654,-25.87,
fish,Pollock,295,2012,Unakwik,-121.74,13.94,-18.17,4,6.188,27.203,-23.67,
fish,Pollock,325,2012,Unakwik,-139.76,12.6,-19.05,3.6,6.188,27.203,-23.67,
fish,Pollock,178,2012,Harriman,-166.72,15.03,-17.67,4.4,5.471,27.654,-25.87,
fish,Pollock,334,2012,Harriman,-135.46,14.27,-17.93,4.1,5.471,27.654,-25.87,
fish,Pollock,160,2012,Unakwik,-129.1,13.23,-18.83,3.8,6.188,27.203,-23.67,
fish,Pollock,402,2012,Harriman,-146.01,14.35,-18.02,4.2,5.471,27.654,-25.87,
fish,Pollock,331,2012,Harriman,-128.68,14.43,-17.99,4.2,5.471,27.654,-25.87,
fish,Pollock,180,2012,Unakwik,-127.45,13.31,-18.26,3.8,6.188,27.203,-23.67,
fish,Pollock,240,2012,Unakwik,-121.2,12.77,-18.28,3.7,6.188,27.203,-23.67,
fish,Pollock,320,2012,Unakwik,-162.09,12.74,-18.4,3.7,6.188,27.203,-23.67,
fish,Pollock,157,2012,Unakwik,-135.44,12.22,-18.97,3.5,6.188,27.203,-23.67,
fish,Pollock,330,2012,Harriman,-136.08,13.83,-18.42,4,5.471,27.654,-25.87,
fish,Pollock,144,2013,Icy Bay,-127.38,12.73,-18.19,3.7,6.055,29.007,-32.26,
fish,Pollock,295,2013,Columbia Bay,-126.55,12.35,-18.39,3.6,3.953,26.231,-36.12,
fish,Pollock,322,2013,Columbia Bay,-125.9,13.7,-18.4,4,3.953,26.231,-36.12,
fish,Pollock,360,2013,Columbia Bay,-124.52,13.29,-18.42,3.8,3.953,26.231,-36.12,
fish,Pollock,392,2013,Columbia Bay,-123.8,13.92,-18.49,4,3.953,26.231,-36.12,
fish,Pollock,149,2013,Icy Bay,-123.25,12.67,-18.04,3.7,6.055,29.007,-32.26,
fish,Pollock,147,2013,Icy Bay,-123.24,12.59,-18.3,3.6,6.055,29.007,-32.26,
fish,Pollock,134,2013,Icy Bay,-122.88,12.92,-18.14,3.7,6.055,29.007,-32.26,
fish,Pollock,165,2013,Icy Bay,-121.57,12.94,-18.64,3.7,6.055,29.007,-32.26,
fish,Pollock,385,2013,Columbia Bay,-117.14,14.11,-17.77,4.1,3.953,26.231,-36.12,
fish,Sandlance,84,2012,PWS,-107.75,14.07,-19.74,4.1,8.935,29.755,-17.427,
fish,Sandlance,133,2012,PWS,-147.77,11.99,-19.45,3.5,8.935,29.755,-17.427,
fish,Sandlance,106,2012,PWS,-122.7,12.1,-20.54,3.5,8.935,29.755,-17.427,
fish,Sandlance,78,2013,Cabin Bay,-124.99,12.08,-18.97,3.5,8.935,29.755,-17.427,
fish,Sandlance,65,2013,Cabin Bay,-125.87,11.95,-19.01,3.4,8.935,29.755,-17.427,
fish,Sandlance,119,2012,PWS,-131.72,12.53,-19.5,3.6,8.935,29.755,-17.427,
fish,Sandlance,136,2012,PWS,-120.94,12.04,-19.62,3.5,8.935,29.755,-17.427,
fish,Sandlance,116,2012,PWS,-116.55,12.4,-19.56,3.6,8.935,29.755,-17.427,
fish,Sandlance,128,2013,Cabin Bay,-123.14,12.61,-18.45,3.6,8.935,29.755,-17.427,
fish,Sandlance,75,2013,Cabin Bay,-130.22,11.81,-18.88,3.4,8.935,29.755,-17.427,
fish,Sandlance,94,2012,PWS,-125.3,12.07,-19.8,3.5,8.935,29.755,-17.427,
fish,Sandlance,65,2013,Cabin Bay,-132.34,12.03,-19,3.5,8.935,29.755,-17.427,
fish,Sandlance,90,2012,PWS,-114.12,12.16,-20.42,3.5,8.935,29.755,-17.427,
fish,Sandlance,65,2013,Cabin Bay,-128.08,12.25,-19.09,3.5,8.935,29.755,-17.427,
fish,Sandlance,125,2013,Cabin Bay,-124.61,12.75,-18.95,3.7,8.935,29.755,-17.427,
fish,Sandlance,85,2012,PWS,-136.52,12.22,-20.37,3.5,8.935,29.755,-17.427,
fish,Sandlance,70,2013,Cabin Bay,-126.32,12.17,-18.72,3.5,8.935,29.755,-17.427,
fish,Sandlance,128,2012,PWS,-118.73,12.43,-19.43,3.6,8.935,29.755,-17.427,
fish,Sandlance,124,2013,Cabin Bay,-123.76,12.6,-19.15,3.6,8.935,29.755,-17.427,
fish,Sandlance,95,2012,PWS,-126.7,12.12,-19.42,3.5,8.935,29.755,-17.427,
fish,Sandlance,136,2012,PWS,-121.99,12.35,-19.09,3.6,8.935,29.755,-17.427,
fish,Sandlance,148,2012,PWS,-134.65,12.2,-20.22,3.5,8.935,29.755,-17.427,
fish,Sandlance,132,2012,PWS,-138.07,12.2,-20.1,3.5,8.935,29.755,-17.427,
fish,Sandlance,127,2012,PWS,-133.21,12.07,-19.5,3.5,8.935,29.755,-17.427,
fish,Sandlance,79,2013,Cabin Bay,-124.67,12.27,-18.75,3.5,8.935,29.755,-17.427,
fish,Sandlance,75,2013,Cabin Bay,-124.88,12.16,-18.63,3.5,8.935,29.755,-17.427,
macroz,T. libellula,,2012,Harriman,-145.11,10.68,-17.67,3.1,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-144.58,10.49,-17.97,3,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-141.23,11.01,-18.13,3.2,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-139.98,11.42,-17.91,3.3,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-139.55,10.84,-18.21,3.1,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-139.44,11.63,-17.84,3.4,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-135.75,11.53,-18.05,3.3,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-134.74,11.42,-17.74,3.3,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-134.12,10.27,-17.74,3,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-133.42,11.88,-17.87,3.4,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-133.32,12.02,-17.91,3.5,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-133.15,11.74,-18.42,3.4,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-132.31,11.09,-17.97,3.2,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-132.14,11.17,-18.46,3.2,5.471,27.654,-32.46,
macroz,T. libellula,,2012,Harriman,-131.81,10.6,-18.02,3,5.471,27.654,-32.46,
macroz,Thysanoessa,,2013,Icy Bay,-173.97,10.55,-18.02,3,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Blackstone Bay,-153.62,8.38,-21.02,2.4,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Icy Bay,-146.68,10.4,-18.1,3,3.953,26.231,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-147.7,10.5,-17.8,3,3.454,26.208,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-167.28,11.16,-18.1,3.2,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-169.33,10.06,-17.86,2.9,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-164.96,10.08,-17.86,2.9,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-152.56,10.33,-17.82,3,6.549,28.072,-32.26,
macroz,Thysanoessa,,2013,Columbia Bay,-151.84,10.83,-18.38,3.1,3.454,26.208,-35.16,
macroz,Thysanoessa,,2013,Blackstone Bay,-160.72,9.58,-18.86,2.8,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Blackstone Bay,-148.31,9.84,-18.16,2.8,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Blackstone Bay,-162.09,9.65,-18.78,2.8,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Blackstone Bay,-162.5,9.5,-18.43,2.7,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Blackstone Bay,-152.01,9.79,-19.56,2.8,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Blackstone Bay,-150.25,9.56,-18.59,2.7,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Blackstone Bay,-158,9.22,-18.85,2.6,8.808,24.815,-37.25,
macroz,Thysanoessa,,2013,Columbia Bay,-142.14,10.29,-18.9,3,3.953,26.231,-36.12,
macroz,Thysanoessa,,2013,Columbia Bay,-149.5,9.1,-19.61,2.6,3.953,26.231,-36.12,
macroz,Thysanoessa,,2013,Columbia Bay,-141.2,10.51,-18.87,3,3.953,26.231,-36.12,
macroz,Thysanoessa,,2013,Columbia Bay,-142.54,10.16,-18.74,2.9,3.953,26.231,-36.12,
macroz,Thysanoessa,,2013,Columbia Bay,-143.71,9.58,-18.95,2.8,3.953,26.231,-36.12,
macroz,Thysanoessa,,2013,Columbia Bay,-143.33,10.19,-18.72,2.9,3.953,26.231,-36.12,
macroz,Thysanoessa,,2013,Icy Bay,-176.2,9.67,-17.89,2.8,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-171.3,9.46,-17.38,2.7,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-170.09,10.06,-17.57,2.9,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-170,9.94,-17.52,2.9,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-164.93,9.86,-17.67,2.8,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-161.83,10.12,-18.05,2.9,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Icy Bay,-157.78,9.93,-17.82,2.9,6.055,29.007,-32.26,
macroz,Thysanoessa,,2013,Blackstone Bay,-157.18,9.34,-19.31,2.7,8.808,24.815,-37.25,
YOY fish,YOY Capelin,26,2013,Blackstone Bay,-136.89,11.33,-20.64,3.3,8.808,24.815,-37.25,
YOY fish,YOY Capelin,34,2013,Icy Bay,-132.59,11.17,-19,3.2,6.055,29.007,-32.26,
YOY fish,YOY Capelin,30,2013,Blackstone Bay,-140.24,11.14,-20.49,3.2,8.808,24.815,-37.25,
YOY fish,YOY Capelin,28,2013,Blackstone Bay,-133.52,11.29,-20.63,3.3,8.808,24.815,-37.25,
YOY fish,YOY Capelin,35,2013,Icy Bay,-130.65,11.7,-19.14,3.4,6.055,29.007,-32.26,
YOY fish,YOY Capelin,32,2013,Blackstone Bay,-131.4,11.81,-20.5,3.4,8.808,24.815,-37.25,
YOY fish,YOY Capelin,34,2013,Blackstone Bay,-137.14,11.41,-20.24,3.3,8.808,24.815,-37.25,
YOY fish,YOY Capelin,35,2013,Blackstone Bay,-128.84,11.92,-20.14,3.4,8.808,24.815,-37.25,
YOY fish,YOY Capelin,32,2013,Blackstone Bay,-140.06,11.7,-20.64,3.4,8.808,24.815,-37.25,
YOY fish,YOY Capelin,37,2013,Icy Bay,-130.58,11.91,-18.45,3.4,6.055,29.007,-32.26,
YOY fish,YOY Capelin,30,2013,Icy Bay,-133.68,11.77,-18.98,3.4,6.055,29.007,-32.26,
YOY fish,YOY Capelin,35,2013,Blackstone Bay,-127.29,11.49,-19.84,3.3,8.808,24.815,-37.25,
YOY fish,YOY Herring,34,2013,Icy Bay,-138.71,11.31,-19.59,3.3,6.055,29.007,-32.26,
YOY fish,YOY Herring,35,2013,Icy Bay,-142.55,11.91,-19.95,3.4,6.055,29.007,-32.26,
YOY fish,YOY Herring,35,2013,Icy Bay,-137.14,12.71,-19.53,3.7,6.055,29.007,-32.26,
YOY fish,YOY Herring,35,2013,Icy Bay,-143.75,11.56,-20.19,3.3,6.055,29.007,-32.26,
YOY fish,YOY Herring,32,2013,Icy Bay,-135.92,11.79,-19.62,3.4,6.055,29.007,-32.26,
YOY fish,YOY Herring,34,2013,Icy Bay,-141.12,11.6,-20.43,3.3,6.055,29.007,-32.26,
YOY fish,YOY Herring,35,2013,Icy Bay,-140.11,11.82,-20.29,3.4,6.055,29.007,-32.26,
YOY fish,YOY Herring,30,2013,Icy Bay,-143.55,11.7,-19.12,3.4,6.055,29.007,-32.26,
YOY fish,YOY Herring,30,2013,Icy Bay,-143.1,11.27,-19.04,3.2,6.055,29.007,-32.26,
YOY fish,YOY Herring,29,2013,Icy Bay,-152.02,10.87,-19.88,3.1,6.055,29.007,-32.26,
YOY fish,YOY Herring,42,2012,PWS,-148.18,11.31,-19.3,3.3,6.538,27.702,-30.2,
YOY fish,YOY Herring,45,2012,PWS,-159.96,11.39,-20.76,3.3,6.538,27.702,-30.2,
YOY fish,YOY Herring,36,2012,PWS,-122.86,11.28,-20.31,3.3,7.582,28.986,-23.39,
YOY fish,YOY Herring,27,2012,PWS,-151.36,11.83,-19.7,3.4,7.582,28.986,-23.39,
YOY fish,YOY Herring,38,2012,PWS,-131.52,11.09,-21.22,3.2,7.62,30.445,-14.24,
YOY fish,YOY Herring,42,2012,PWS,-133.48,10.87,-20.2,3.1,7.62,30.445,-14.24,
YOY fish,YOY Herring,37,2012,PWS,-137.4,11.08,-21.46,3.2,7.62,30.445,-14.24,
YOY fish,YOY Herring,26,2012,PWS,-117.7,11.99,-19.94,3.5,7.582,28.986,-23.39,
YOY fish,YOY Herring,41,2012,PWS,-150.07,11.45,-19.37,3.3,6.538,27.702,-30.2,
YOY fish,YOY Herring,29,2012,PWS,-156.71,11.88,-19.87,3.4,7.582,28.986,-23.39,
YOY fish,YOY Herring,36,2012,PWS,-133.98,11.39,-21.18,3.3,7.62,30.445,-14.24,
YOY fish,YOY Herring,36,2012,PWS,-132.7,10.93,-21.14,3.1,7.62,30.445,-14.24,
YOY fish,YOY Herring,37,2012,PWS,-126.9,11.25,-21.13,3.2,7.62,30.445,-14.24,
YOY fish,YOY Herring,36,2012,PWS,-129.97,10.84,-20.99,3.1,7.62,30.445,-14.24,
YOY fish,YOY Herring,36,2012,PWS,-134.69,11.04,-21.01,3.2,7.62,30.445,-14.24,
YOY fish,YOY Herring,38,2012,PWS,-128.12,11.47,-21.39,3.3,7.62,30.445,-14.24,
YOY fish,YOY Herring,29,2012,PWS,-157.61,11.69,-19.83,3.4,7.582,28.986,-23.39,
YOY fish,YOY Herring,34,2012,PWS,-135.83,11.3,-20.24,3.3,7.62,30.445,-14.24,
YOY fish,YOY Herring,34,2012,PWS,-136.86,11.42,-20.38,3.3,7.62,30.445,-14.24,
YOY fish,YOY Herring,29,2012,PWS,-151.94,11.72,-19.9,3.4,7.582,28.986,-23.39,
YOY fish,YOY Herring,36,2012,PWS,-127.55,11.25,-21.07,3.2,7.62,30.445,-14.24,
YOY fish,YOY Herring,39,2012,PWS,-134.92,11.09,-21.18,3.2,7.62,30.445,-14.24,
YOY fish,YOY Herring,31,2012,PWS,-153.34,11.66,-19.86,3.4,7.582,28.986,-23.39,
YOY fish,YOY Herring,34,2012,PWS,-141.3,10.9,-20.14,3.1,7.62,30.445,-14.24,
YOY fish,YOY Herring,38,2012,Unakwik,-158.21,12.1,-20.07,3.5,5.471,27.654,-28.26,
YOY fish,YOY Herring,41,2012,Unakwik,-150.11,12.26,-19.97,3.5,5.471,27.654,-28.26,
YOY fish,YOY Herring,39,2012,Unakwik,-156.85,11.94,-21.15,3.4,5.471,27.654,-28.26,
YOY fish,YOY Herring,37,2012,Unakwik,-159.39,12.18,-19.76,3.5,5.471,27.654,-28.26,
YOY fish,YOY Herring,37,2012,Unakwik,-156.16,12.35,-19.63,3.6,5.471,27.654,-28.26,
YOY fish,YOY Pollock,57,2012,PWS,-143.52,11.96,-19.22,3.4,6.538,27.702,-30.2,
YOY fish,YOY Pollock,32,2012,Unakwik,-161.73,12,-19.38,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,37,2012,Unakwik,-162.83,11.98,-20.61,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,46,2012,Unakwik,-146.97,13.48,-18.68,3.9,5.471,27.654,-28.26,
YOY fish,YOY Pollock,55,2012,PWS,-143.48,11.39,-19.89,3.3,6.538,27.702,-30.2,
YOY fish,YOY Pollock,58,2012,PWS,-142.66,11.47,-19.72,3.3,6.538,27.702,-30.2,
YOY fish,YOY Pollock,55,2012,PWS,-165.11,11.66,-18.67,3.4,6.538,27.702,-30.2,
YOY fish,YOY Pollock,57,2012,PWS,-138.55,11.66,-21.1,3.4,6.538,27.702,-30.2,
YOY fish,YOY Pollock,56,2012,Unakwik,-160.1,12.33,-20.45,3.6,5.471,27.654,-28.26,
YOY fish,YOY Pollock,65,2012,PWS,-144.15,12.01,-20.8,3.5,6.538,27.702,-30.2,
YOY fish,YOY Pollock,42,2012,Unakwik,-157.52,12.01,-19.15,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,41,2012,Unakwik,-169.72,11.84,-19.25,3.4,5.471,27.654,-28.26,
YOY fish,YOY Pollock,49,2012,PWS,-136.48,11.99,-18.69,3.5,6.538,27.702,-30.2,
YOY fish,YOY Pollock,55,2012,Unakwik,-162.09,11.79,-19.1,3.4,5.471,27.654,-28.26,
YOY fish,YOY Pollock,43,2012,Unakwik,-165.25,12.14,-18.99,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,35,2012,Unakwik,-165.55,11.79,-19.23,3.4,5.471,27.654,-28.26,
YOY fish,YOY Pollock,46,2012,Unakwik,-170.66,12.14,-20.34,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,36,2012,Unakwik,-149.84,11.95,-19.15,3.4,5.471,27.654,-28.26,
YOY fish,YOY Pollock,41,2012,Unakwik,-172.02,12.36,-19.06,3.6,5.471,27.654,-28.26,
YOY fish,YOY Pollock,48,2012,Unakwik,-160.45,11.65,-19.32,3.4,5.471,27.654,-28.26,
YOY fish,YOY Pollock,69,2012,PWS,-129.95,11.88,-19.01,3.4,6.538,27.702,-30.2,
YOY fish,YOY Pollock,42,2012,Unakwik,-159.99,12.06,-19.1,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,50,2012,Unakwik,-154.82,12.09,-19.22,3.5,5.471,27.654,-28.26,
YOY fish,YOY Pollock,55,2012,PWS,-142.15,11.79,-19.3,3.4,6.538,27.702,-30.2,
YOY fish,YOY Pollock,45,2012,Unakwik,-158.05,11.9,-18.89,3.4,5.471,27.654,-28.26,
YOY fish,YOY Pollock,43,2013,Icy Bay,-148.65,11.4,-19.1,3.3,6.055,29.007,-32.26,
YOY fish,YOY Pollock,30,2013,Blackstone Bay,-145.43,10.74,-20.34,3.1,8.808,24.815,-37.25,
YOY fish,YOY Pollock,49,2013,Columbia Bay,-145.17,10.1,-19.02,2.9,3.953,26.231,-36.12,
YOY fish,YOY Pollock,30,2013,Blackstone Bay,-143.83,10.89,-19.96,3.1,8.808,24.815,-37.25,
YOY fish,YOY Pollock,43,2013,Blackstone Bay,-143.29,11.16,-19.98,3.2,8.808,24.815,-37.25,
YOY fish,YOY Pollock,45,2013,Blackstone Bay,-142.91,10.9,-20.05,3.1,8.808,24.815,-37.25,
YOY fish,YOY Pollock,36,2013,Blackstone Bay,-142.7,10.71,-20,3.1,8.808,24.815,-37.25,
YOY fish,YOY Pollock,45,2013,Blackstone Bay,-141.62,11.28,-19.59,3.3,6.844,28.312,-35.17,
YOY fish,YOY Pollock,49,2013,Icy Bay,-139.55,11.11,-18.63,3.2,6.055,29.007,-32.26,
YOY fish,YOY Pollock,52,2013,Blackstone Bay,-138.72,12.08,-20.21,3.5,6.844,28.312,-35.17,
YOY fish,YOY Pollock,50,2013,Columbia Bay,-136.94,10.75,-19.12,3.1,3.953,26.231,-36.12,
YOY fish,YOY Pollock,76,2013,Columbia Bay,-135.51,10.8,-19.06,3.1,3.953,26.231,-36.12,
YOY fish,YOY Pollock,40,2013,Blackstone Bay,-134.52,11.18,-19.56,3.2,6.844,28.312,-35.17,
YOY fish,YOY Pollock,60,2013,Blackstone Bay,-133.54,11.84,-19.56,3.4,6.844,28.312,-35.17,
YOY fish,YOY Pollock,67,2013,Icy Bay,-130.23,11.88,-18.55,3.4,6.055,29.007,-32.26,
YOY fish,YOY Pollock,65,2013,Blackstone Bay,-128.53,12.01,-19.16,3.5,6.844,28.312,-35.17,
YOY fish,YOY Pollock,57,2013,Blackstone Bay,-128.2,11.82,-18.94,3.4,6.844,28.312,-35.17,
